date,open,close,high,low
2011-09-27,26.0,26.19,26.99,25.57
2011-09-28,26.0,24.59,26.5,24.51
2011-09-29,25.72,24.12,25.82,23.55
2011-09-30,24.8,24.39,24.89,23.49
2011-10-03,24.95,23.73,25.0,23.25
2011-10-04,23.29,23.66,24.32,22.93
2011-10-05,24.03,25.37,25.835,23.35
2011-10-06,25.37,26.96,27.6,25.02
2011-10-07,26.98,26.99,27.6,26.05
2011-10-10,27.31,27.88,28.18,27.0
2011-10-11,27.51,27.61,27.77,27.09
2011-10-12,27.25,27.8,28.0,27.2
2011-10-13,27.63,27.94,28.47,27.44
2011-10-14,28.0,28.05,28.55,27.26
2011-10-17,27.86,27.42,28.0,27.2601
2011-10-18,27.3,28.34,28.4275,26.71
2011-10-19,28.02,27.57,28.06,27.3
2011-10-20,27.44,27.34,27.47,27.0
2011-10-21,27.4,28.03,28.3,27.01
2011-10-24,27.87,28.55,28.89,27.75
2011-10-25,28.23,28.25,28.86,27.8
2011-10-26,28.19,27.98,28.37,27.4
2011-10-27,28.34,28.76,28.95,28.11
2011-10-28,28.5,29.87,30.0,28.01
2011-10-31,29.5,29.37,29.51,28.75
2011-11-01,28.39,28.88,28.92,28.0
2011-11-02,29.0,28.71,29.26,28.25
2011-11-03,30.0,32.46,32.49,29.53
2011-11-04,31.46,32.31,32.4,30.51
2011-11-07,31.64,31.27,32.0,30.75
2011-11-08,31.37,31.84,32.0,30.72
2011-11-09,30.87,30.88,31.49,30.3
2011-11-10,30.94,31.33,31.5,30.65
2011-11-11,31.9,33.64,34.5,30.57
2011-11-14,33.0,33.22,33.54,32.62
2011-11-15,32.92,33.93,34.4,32.73
2011-11-16,33.48,34.94,35.0,33.4029
2011-11-17,34.5,33.68,34.9,33.19
2011-11-18,33.64,32.6,34.11,32.54
2011-11-21,32.44,31.76,32.44,31.05
2011-11-22,31.76,32.07,32.79,31.05
2011-11-23,31.76,31.45,32.05,31.25
2011-11-25,31.55,31.66,32.41,31.08
2011-11-28,32.0,32.56,33.28,31.81
2011-11-29,32.49,31.75,33.07,31.63
2011-11-30,32.5,32.74,32.93,32.22
2011-12-01,32.57,32.6,33.99,31.98
2011-12-02,32.83,33.3,33.69,32.4
2011-12-05,33.53,34.42,35.0,33.4301
2011-12-06,34.2,34.87,34.98,34.031
2011-12-07,34.63,34.19,34.89,33.8
2011-12-08,30.84,30.89,31.65,29.61
